alpha,beta,gamma,objective_value
0.76171875,0.27421875,0.15234375,96.10924369747897
0.16484374999999998,0.40221875,0.82421875,95.54621848739495
0.7021484375,0.23785516175474256,0.4281392911585366,95.66386554621855
0.40221875,0.82421875,0.16484374999999998,99.63025210084034
0.15277379587155962,0.04741255733944954,0.57421875,69.50420168067227
0.8398437499999999,0.03999255952380952,0.8398437499999999,66.66386554621846
0.16484374999999998,0.82421875,0.40221875,99.36974789915965
0.20972079918032788,0.37749743852459017,0.51171875,98.50420168067225
0.19096724483944952,0.059265696674311925,0.7177734375,69.50420168067227
0.44034375000000003,0.32484375000000004,0.90234375,92.57142857142861
0.82421875,0.40221875,0.16484374999999998,96.3529411764706
0.26215099897540983,0.4718717981557377,0.6396484375,98.50420168067225
0.51171875,0.37749743852459017,0.20972079918032788,99.63025210084034
0.23785516175474256,0.4281392911585366,0.7021484375,98.57983193277308
0.2194445604946524,0.08314359124331551,0.7646484375,67.89075630252101
0.37749743852459017,0.51171875,0.20972079918032788,98.655462184874
0.6396484375,0.4718717981557377,0.26215099897540983,99.63025210084034
0.4718717981557377,0.6396484375,0.26215099897540983,98.655462184874
0.20972079918032788,0.51171875,0.37749743852459017,99.01680672268908
0.32484375000000004,0.44034375000000003,0.90234375,96.88235294117652
0.26215099897540983,0.6396484375,0.4718717981557377,99.01680672268908
0.36204705603832443,0.09163846646613191,0.8427734375,68.00840336134456
0.44034375000000003,0.90234375,0.32484375000000004,98.78991596638652
0.32484375000000004,0.90234375,0.44034375000000003,98.55462184873953
0.14043898809523808,0.11796875,0.58984375,82.93277310924367
0.7021484375,0.4281392911585366,0.23785516175474256,97.86554621848741
0.031994047619047616,0.671875,0.671875,97.4621848739496
0.90234375,0.32484375000000004,0.44034375000000003,98.91596638655463
0.45518742832568804,0.07087693520642202,0.8583984375,66.9579831932773
0.671875,0.671875,0.031994047619047616,99.2521008403361
0.4281392911585366,0.7021484375,0.23785516175474256,98.655462184874
0.90234375,0.44034375000000003,0.32484375000000004,97.71428571428571
0.23785516175474256,0.7021484375,0.4281392911585366,99.01680672268908
0.04741255733944954,0.15277379587155962,0.57421875,86.91596638655462
0.4098046875,0.0380859375,0.7998046875,67.09243697478993
0.23031994047619048,0.02808779761904762,0.58984375,64.1344537815126
0.2878999255952381,0.03510974702380952,0.7373046875,64.1344537815126
0.7802734375,0.6449414591802167,0.26432027015582654,97.86554621848741
0.57421875,0.04741255733944954,0.15277379587155962,81.4789915966387
0.207595685206422,0.15605468749999998,0.7802734375,82.89915966386553
0.26432027015582654,0.6449414591802167,0.7802734375,98.61344537815124
0.6449414591802167,0.7802734375,0.26432027015582654,99.63025210084034
0.8583984375,0.07087693520642202,0.45518742832568804,67.85714285714292
0.31902161158583664,0.12087154227786356,0.705810546875,77.1932773109244
0.26432027015582654,0.7802734375,0.6449414591802167,99.36974789915965
0.2758566594558348,0.08561068741732804,0.647216796875,67.18487394957982
0.11796875,0.14043898809523808,0.58984375,87.73949579831933
0.2346960153546713,0.07283669442041522,0.4677734375,69.73949579831934
0.2933700191933391,0.09104586802551903,0.584716796875,69.73949579831934
0.543614536908689,0.1375953807113279,0.803466796875,73.88235294117646
0.9023437500000001,0.18046875,0.9023437500000001,76.33613445378154
0.08314359124331551,0.2194445604946524,0.7646484375,87.05042016806725
0.429994772554263,0.05243838689686134,0.671630859375,66.59663865546217
0.629182655905837,0.18295382193006607,0.787841796875,83.8067226890756
0.7998046875,0.0380859375,0.4098046875,68.94957983193277
0.725660039803523,0.5353229801829268,0.8779296875,96.67226890756305
0.37136602578996286,0.045288539730483274,0.4873046875,67.25210084033615
0.46420753223745354,0.05661067466310409,0.609130859375,67.25210084033615
0.37745200769941784,0.16027593882748584,0.690185546875,86.89075630252104
0.58984375,0.02808779761904762,0.23031994047619048,71.52941176470586
0.7373046875,0.03510974702380952,0.2878999255952381,71.52941176470586
0.3543846760321101,0.17167968749999998,0.8583984375,80.99159663865545
0.7177734375,0.059265696674311925,0.19096724483944952,81.4789915966387
0.23031994047619048,0.02808779761904762,0.58984375,64.1344537815126
