wikidata_id_a,wikidata_id_b,trec_id
Q1070699,Q1374831,23204
Q22063662,Q7485058,23213
Q225856,Q2623912,23226
Q23397,Q6534968,23238
Q4877642,Q3933280,23249
Q415873,Q7404297,23251
Q112109147,Q9739,23252
Q2519192,Q142153,23255
Q190122,Q169357,23258
Q759508,Q99,23262
Q424293,Q3933280,23265
Q82990,Q13415025,23279
Q2344518,Q30892864,23295
Q724771,Q1091190,23317
Q98149276,Q11995,23342
Q419417,Q2623912,23381
Q527905,Q5467169,23394
Q11661,Q6508642,23408
Q1193158,Q2623912,23421
Q786125,Q2630687,23438
Q27957469,Q25588330,23450
Q1456064,Q2623912,23456
Q2065966,Q7759779,23467
Q20988424,Q1603,23472
Q60786544,Q2623912,23475
Q821413,Q1047702,23507
Q5183784,Q1091190,23510
Q193606,Q3454706,23528
Q8026812,Q1462168,23533
Q129238,Q419342,23556
Q5696944,Q1377575,23565
Q4698924,Q243973,23568
Q1056396,Q17949,23572
Q6422639,Q7247905,23577
Q36747,Q142153,23606
Q367036,Q2623912,23626
Q113677740,Q1195410,23630
Q4925898,Q12171,23637
Q36539,Q2623912,23638
Q170177,Q142153,23640
Q512778,Q356707,23644
Q683595,Q74304,23655
Q1575,Q2623912,23667
Q5928826,Q142153,23680
Q81841,Q133279,23704
Q7423061,Q1261,23725
Q495075,Q7404297,23728
Q219707,Q872745,23748
Q3661655,Q5097982,23772
Q3404233,Q189603,23780
Q226811,Q2630687,23783
Q366548,Q1195410,23786
Q131755,Q1741331,23816
Q7884994,Q5097982,23835
Q2922711,Q4122130,23860
Q228736,Q7247898,23863
Q191924,Q2623912,23865
Q2310379,Q6888445,23867
Q50008,Q380675,23876
Q191081,Q2623912,23877
Q96404773,Q2623912,23883
Q37525,Q1195410,23907
Q20962709,Q2623912,23908
Q227502,Q1334327,23913
Q1295678,Q1415,23931
Q53536,Q142153,23940
Q903006,Q1141459,23944
Q6491658,Q2623912,23973
Q6499047,Q2623912,23981
Q7136799,Q300968,24006
Q153025,Q6534968,24033
Q760125,Q2630687,24035
Q399644,Q15813953,24039
Q108144643,Q1195410,24043
Q512778,Q1553,24054
Q15053442,Q112339525,24085
Q345885,Q2623912,24101
Q362,Q2658255,24105
Q2297303,Q3634419,24110
Q7918340,Q2623912,24130
Q419342,Q7142812,24132
Q412284,Q259516,24166
Q189758,Q296872,24176
Q5757701,Q2623912,24179
Q2379469,Q2623912,24187
Q512065,Q1649,24193
Q65068949,Q680909,24198
Q18659,Q58185346,24213
Q6499047,Q65533608,24230
Q366262,Q1537,24236
Q24022978,Q107394799,24239
Q16874683,Q2623912,24257
Q6663463,Q624036,24267
Q96373707,Q5097982,24287
Q45578,Q2623912,24301
Q2233817,Q99,24309
Q11135,Q2623912,24313
Q200383,Q2630687,24322
Q4764990,Q2623912,24329
Q161701,Q5097982,24334
Q107370149,Q7404297,24363
Q48525,Q294308,24377
Q466,Q2623912,24381
Q65067393,Q2623912,24383
Q4791298,Q53640989,24387
Q2429253,Q851,24404
Q22063662,Q2630687,24411
Q419176,Q7404297,24416
Q854022,Q1397560,24417
Q356707,Q1454,24433
Q2368531,Q1904,24457
Q58185346,Q7914465,24474
Q23397,Q65068949,24479
Q16995471,Q346195,24483
Q190771,Q2623912,24498
Q7835440,Q388476,24499
Q6199411,Q1581,24503
Q444195,Q516156,24518
Q15277,Q7302587,24524
Q18659,Q34404,24530
Q1071027,Q1374831,24531
Q96376061,Q245353,24534
Q367036,Q2623912,24583
Q255983,Q1210094,24586
Q7979081,Q1961165,24600
Q617969,Q7309790,24611
Q2085376,Q6534968,24613
Q74325,Q561162,24614
Q41171,Q1415,24632
Q18084696,Q852163,24635
Q37038,Q2623912,24680
Q433505,Q2623912,24695
Q1771699,Q16863733,24748
Q844935,Q35805,24753
Q85758606,Q7423376,24770
Q1974312,Q259516,24775
Q16864543,Q26963239,24785
Q40629,Q2623912,24849
Q11229,Q668,24879
Q5628063,Q2623912,24915
Q58185346,Q7069477,24937
Q7571373,Q7257959,24981
Q5635961,Q177597,24991
Q110470125,Q3786521,25015
Q1132760,Q599007,25052
Q149079,Q1195410,25085
Q82728,Q2623912,25096
Q2630687,Q142153,25098
Q2601061,Q7247905,25113
Q2249676,Q1195410,25119
Q144,Q482618,25135
Q55,Q2623912,25137
Q2654207,Q12125,25145
Q958731,Q16863733,25159
Q6140833,Q3317402,25163
Q82001,Q2623912,25171
Q7215843,Q2623912,25186
Q55235562,Q7247905,25190
Q10928179,Q482618,25206
Q6266471,Q2623912,25229
Q11995,Q817281,25241
Q108532574,Q86665730,25243
Q683563,Q1810735,25257
Q450590,Q908833,25266
Q2576280,Q17129867,25314
Q632327,Q1195410,25316
Q50832308,Q7309790,25338
Q538111,Q1261,25351
Q108144643,Q872745,25370
Q16,Q74304,25376
Q594712,Q2623912,25377
Q37260,Q16882004,25381
Q114567855,Q2998875,25388
Q26830865,Q2623912,25400
Q362561,Q1704704,25417
Q305454,Q183,25419
Q58185346,Q2813992,25434
Q1049885,Q125466,25454
Q318730,Q6534968,25457
Q809938,Q2623912,25498
Q5174734,Q1145896,25539
Q683563,Q2623912,25545
Q825,Q897,25574
Q16746066,Q1195410,25590
Q14651385,Q11123,25591
Q1810735,Q7317724,25597
Q260521,Q169357,25626
Q107639374,Q273016,25639
Q1076968,Q5140121,25647
Q39825,Q2623912,25676
Q759508,Q1227,25679
Q1185129,Q2193887,25704
Q512778,Q356707,25782
Q185675,Q115178805,25786
Q28153896,Q1393,25791
Q1301371,Q2623912,25826
Q142021,Q6534968,25827
Q4577,Q2623912,25831
Q11995,Q1045982,25848
Q11655231,Q2499228,25864
Q37525,Q1195410,25870
Q3238071,Q2630687,25885
Q12126893,Q685744,25923
Q1374831,Q2623912,25926
Q3661655,Q482618,25927
Q1454,Q404583,25928
Q14075,Q227720,25931
Q33486,Q28153896,25939
Q357546,Q3109175,25944
Q96407993,Q2623912,25951
Q837710,Q2143008,26007
Q626981,Q2623912,26010
Q683595,Q96407993,26024
Q7485058,Q2630687,26025
Q27898601,Q502132,26050
Q6499047,Q26715319,26055
Q1776056,Q2623912,26056
Q599425,Q2900682,26057
Q250,Q2623912,26063
Q7441656,Q2623912,26085
Q5275608,Q245353,26105
Q648666,Q205257,26117
Q118417,Q581105,26150
Q2836947,Q771296,26151
Q11995,Q259516,26177
Q7250082,Q1195410,26191
Q107639374,Q1195410,26215
Q15692657,Q16863733,26234
Q317441,Q1269144,26242
Q96377285,Q2623912,26259
Q7574839,Q16863733,26260
Q5773941,Q142153,26292
Q786803,Q700875,26293
Q281099,Q1536448,26294
Q7836908,Q131755,26310
Q497976,Q254615,26323
Q108144643,Q1810735,26354
Q5539407,Q16863733,26363
Q1656136,Q512778,26365
Q85797355,Q1997,26376
Q2723740,Q2630687,26384
Q8383492,Q1588,26417
Q1410517,Q28369986,26445
Q215292,Q1091190,26449
Q645938,Q7888423,26454
Q423828,Q99,26482
Q367408,Q2623912,26494
Q1080794,Q2623912,26536
Q7404297,Q850210,26540
Q560,Q7539892,26541
Q11650,Q2623912,26553
Q346195,Q1415,26580
Q953515,Q3409626,26609
Q58185346,Q2630687,26634
Q412284,Q13415025,26644
Q231478,Q113536206,26660
Q222903,Q2623912,26670
Q924713,Q1195410,26671
Q266541,Q16863733,26672
Q4577,Q104858363,26682
Q48525,Q1397560,26695
Q703,Q23852,26696
Q6508642,Q720829,26723
Q9479,Q59197159,26730
Q93189,Q21072042,26765
Q4577,Q1553,26772
Q2998875,Q111945786,26775
Q111950379,Q2623912,26776
Q231000,Q2623912,26785
Q188770,Q2296401,26804
Q8460097,Q30,26806
Q30258,Q414519,26823
Q657588,Q142153,26835
Q1561771,Q512599,26847
Q11661,Q2623912,26852
Q650812,Q2623912,26871
Q832491,Q96,26905
Q669480,Q1195410,26912
Q790686,Q2623912,26921
Q1210094,Q1751574,26967
Q1374831,Q2623912,26971
Q5,Q161701,26973
Q578082,Q4698924,26975
Q19824781,Q7895,26995
Q1041292,Q16863733,27021
Q254560,Q7302587,27025
Q16768157,Q100357208,27027
Q7257447,Q2813992,27033
Q394834,Q1810735,27057
Q1206896,Q2623912,27066
Q85767297,Q2341553,27084
Q5690825,Q17027869,27085
Q670055,Q74304,27094
Q159733,Q16153408,27112
Q410817,Q2623912,27119
Q115178805,Q3358609,27130
Q7334999,Q934853,27144
Q174876,Q7309790,27160
Q16882165,Q4829585,27162
Q786803,Q512599,27194
Q2176578,Q482618,27214
Q3813256,Q101609467,27215
Q111945786,Q8023663,27225
Q48525,Q1397560,27229
Q1402686,Q7247905,27239
Q4577,Q7914465,27242
Q556318,Q142153,27268
Q723629,Q16967869,27274
Q4824194,Q22063662,27281
Q7316825,Q48997713,27294
Q4791298,Q5172799,27300
Q849032,Q8302977,27306
Q231478,Q512599,27341
Q683595,Q3977971,27348
Q719895,Q2623912,27354
Q1383596,Q680909,27364
Q7145026,Q259516,27386
Q53640989,Q2623912,27409
Q1691909,Q291046,27415
Q10928179,Q2623912,27440
Q428363,Q1542839,27510
Q1326731,Q1792,27518
Q891382,Q2623912,27551
Q538104,Q16863733,27553
Q46101,Q17149148,27559
Q96377285,Q53400657,27576
Q185675,Q16857188,27629
Q113947108,Q482618,27638
Q2070803,Q1966741,27663
Q2654207,Q101991,27666
Q156562,Q2623912,27672
Q38695,Q93189,27706
Q6906575,Q113536206,27708
Q108735969,Q16153408,27715
Q49297,Q7257447,27720
Q5603593,Q245353,27738
Q1630461,Q1176641,27758
Q279728,Q178265,27762
Q9192127,Q6534968,27773
Q680909,Q5097982,27778
Q63354,Q2623912,27814
Q66076,Q400674,27854
Q7126777,Q7247905,27865
Q327651,Q5132490,27879
Q129348,Q11696,27907
Q40629,Q2623912,27926
Q5595818,Q4642426,27929
Q1204826,Q2623912,27936
Q12739,Q3316926,27939
Q7784619,Q2923451,27947
Q416372,Q908833,27950
Q1380588,Q3434335,27961
Q6140833,Q3317402,27964
Q10928179,Q1195410,27973
Q12127664,Q2623912,28025
Q36794,Q6534968,28032
Q2915393,Q2623912,28055
Q190771,Q2623912,28081
Q7598303,Q1581,28123
Q1728882,Q2623912,28125
Q4745446,Q1044835,28129
Q38695,Q2623912,28142
Q18209658,Q2623912,28149
Q11442,Q2623912,28163
Q1181987,Q2623912,28185
Q25206207,Q7404297,28213
Q48525,Q1397560,28242
Q1425700,Q471130,28317
Q109428,Q5509678,28327
Q178095,Q107394799,28330
Q210912,Q2623912,28363
Q1847641,Q2623912,28390
Q147362,Q1046958,28399
Q29514865,Q7404297,28413
Q28567,Q619829,28417
Q1267958,Q1183941,28420
Q3357765,Q2623912,28425
Q1517289,Q1041292,28456
Q230664,Q1195410,28457
Q1328508,Q4573332,28513
Q10928179,Q416603,28552
Q486803,Q2623912,28573
Q7833641,Q10928179,28584
Q1810735,Q7317724,28590
Q618655,Q2623912,28594
Q23397,Q190192,28630
Q193211,Q5097982,28647
Q22063662,Q2623912,28658
Q1415,Q30,28659
Q5046696,Q2623912,28667
Q108559489,Q2623912,28670
Q181100,Q1542839,28675
Q931507,Q3392065,28691
Q336191,Q1195410,28708
Q3389096,Q908833,28732
Q265896,Q30,28750
Q209233,Q1195410,28761
Q1071027,Q2623912,28763
Q2934,Q1308733,28766
Q23558,Q2630687,28774
Q774805,Q7272880,28798
Q43084,Q135621,28805
Q10856,Q2623912,28823
Q111669794,Q2623912,28829
Q5636232,Q5097982,28838
Q6199411,Q482618,28844
Q4389750,Q932586,28859
Q96401027,Q844837,28865
Q49297,Q142153,28868
Q297921,Q207822,28874
Q7663530,Q40924,28888
Q7171523,Q7692370,28893
Q11034,Q16863733,28904
Q101674,Q4642426,28908
Q108291551,Q403255,28930
Q5933823,Q2630687,28947
Q157171,Q20026887,28963
Q5850917,Q142153,28993
Q104871845,Q1117196,29012
Q302,Q43115,29027
Q2095173,Q482618,29030
Q153025,Q2623912,29082
Q3908516,Q5051926,29093
Q1252981,Q1366032,29095
Q341021,Q6916613,29105
Q167311,Q5097982,29131
Q7075743,Q1195410,29136
Q17,Q2623912,29138
Q12198,Q12125,29145
Q527905,Q4577,29166
Q388,Q2623912,29167
Q140686,Q5440396,29168
Q16857188,Q161491,29176
Q2855609,Q6534968,29179
Q759508,Q2623912,29196
Q40858,Q28495522,29200
Q19809,Q2623912,29203
Q2629686,Q2623912,29293
Q7315762,Q142153,29311
Q1753581,Q25267,29317
Q12772320,Q2623912,29342
Q6911845,Q7404297,29350
Q824,Q142153,29352
Q835173,Q194489,29390
Q85767297,Q2623912,29402
Q186101,Q1195410,29406
Q154410,Q498805,29428
Q85797355,Q113947108,29431
Q74560,Q2623912,29436
Q428363,Q2623912,29465
Q180046,Q111,29484
Q169872,Q5097982,29489
Q295117,Q23768,29526
Q95478885,Q10806,29527
Q132087,Q178436,29528
Q23016677,Q7272880,29550
Q185675,Q115178805,29552
Q23397,Q341157,29595
Q231483,Q512599,29602
Q422255,Q56477048,29607
Q3244552,Q142153,29610
Q131172,Q16882004,29630
Q952416,Q2623912,29660
Q7884994,Q7914465,29681
Q791974,Q7142812,29708
Q447349,Q1430099,29709
Q419342,Q99,29715
Q142153,Q3933280,29726
Q107394799,Q2623912,29732
Q597112,Q5097982,29736
Q43015,Q2630687,29750
Q3537974,Q6227006,29760
Q7835440,Q2623912,29781
Q4577,Q1204,29797
Q346636,Q2623912,29828
Q225351,Q223911,29835
Q69897,Q1195410,29860
Q396289,Q2623912,29886
Q982403,Q6534968,29906
Q1210094,Q2630687,29911
Q119203,Q16863733,29919
Q920544,Q6534968,29937
Q28153896,Q99,29954
Q3161788,Q5446001,29960
Q11784425,Q2623912,29999
Q104813447,Q14669060,30013
Q177626,Q16863733,30030
Q816261,Q16863733,30037
Q12192,Q5097982,30076
Q269365,Q30,30094
Q5933823,Q7142793,30096
Q8460097,Q3358609,30107
Q673206,Q96373707,30111
Q3972943,Q5246046,30138
Q64514817,Q635185,30146
Q5509678,Q2630687,30196
Q2347178,Q5097982,30232
Q3661655,Q2623912,30237
Q13415025,Q284868,30246
Q8050997,Q346195,30266
Q16874683,Q398355,30286
Q3845002,Q25588330,30306
Q110749091,Q7598303,30313
Q1070054,Q5097982,30321
Q261327,Q496812,30332
Q188628,Q174876,30339
Q15472840,Q80157,30348
Q1219632,Q11920938,30353
Q212211,Q2623912,30384
Q837710,Q74304,30393
Q13113874,Q2623912,30406
Q845249,Q6509303,30440
Q225197,Q1393,30448
Q98149276,Q100892309,30452
Q185675,Q16857188,30460
Q10334846,Q207550,30491
Q7773619,Q338050,30508
Q2333935,Q16857188,30517
Q40629,Q142153,30539
Q338050,Q193894,30545
Q174876,Q2907853,30546
Q98149276,Q1693864,30551
Q4173909,Q269365,30584
Q107394799,Q2624848,30615
Q695318,Q2630687,30628
Q225197,Q801,30633
Q377568,Q225351,30646
Q42962347,Q215304,30648
Q97359934,Q15318,30661
Q1916282,Q16863733,30686
Q5051926,Q6520325,30724
Q85791135,Q2623912,30778
Q7485058,Q3504641,30838
Q40858,Q2623912,30845
Q3482590,Q144,30862
Q273623,Q444195,30902
Q1334408,Q3808900,30903
Q53640989,Q1136236,30919
Q1091804,Q2673594,30978
Q210064,Q6510297,30987
Q7398599,Q527905,30993
Q654483,Q1377575,31007
Q242255,Q677466,31021
Q359495,Q2623912,31070
Q157509,Q5124682,31073
Q188844,Q2623912,31081
Q945434,Q2623912,31089
Q327651,Q245353,31090
Q16768157,Q2623912,31110
Q3404233,Q1889114,31111
Q1519291,Q932586,31117
Q1473317,Q1195410,31133
Q430024,Q5097982,31135
Q7550421,Q7692370,31146
Q161701,Q193894,31151
Q1538499,Q7627822,31182
Q3284355,Q1195410,31225
Q65117495,Q2623912,31235
Q1603,Q7404297,31258
Q18389738,Q16857188,31288
Q30,Q6534968,31298
Q15762858,Q5668175,31309
Q1339493,Q444195,31313
Q15762858,Q3808900,31361
Q281801,Q61875850,31383
Q7145026,Q16863733,31391
Q188770,Q2623912,31412
Q507619,Q2623912,31414
Q1436063,Q2623912,31416
Q246400,Q2623912,31418
Q188628,Q4104783,31421
Q1538499,Q512599,31446
Q458094,Q16863733,31476
Q30,Q7914465,31489
Q11218,Q2623912,31512
Q23558,Q157171,31521
Q411093,Q96407993,31524
Q443838,Q65533608,31525
Q986388,Q7737,31534
Q1002884,Q18411786,31559
Q367408,Q16153408,31567
Q332308,Q1339409,31569
Q5137681,Q115376,31579
Q527905,Q186249,31587
Q188823,Q229280,31595
Q16768157,Q96404773,31610
Q18148857,Q2623912,31621
Q5590105,Q7302587,31622
Q1070699,Q2630687,31656
Q226062,Q1276284,31676
Q174876,Q7309790,31685
Q23558,Q6534968,31688
Q368949,Q6966200,31689
Q466,Q2623912,31693
Q831801,Q16863733,31695
Q3369955,Q5507275,31715
Q23556,Q1091190,31748
Q1906840,Q2623912,31752
Q10874,Q2623912,31770
Q63367831,Q4642426,31787
Q22706,Q779,31793
Q15100200,Q574890,31807
Q629029,Q259516,31894
Q2277666,Q7404297,31906
Q220910,Q2623912,31908
Q466,Q3504641,31910
Q4052234,Q2623912,31915
Q28454519,Q603439,31923
Q5690825,Q99,31943
Q400674,Q448244,31944
Q25267,Q1753581,31968
Q565176,Q6534968,31978
Q5151,Q620876,31979
Q192527,Q2623912,32004
Q98149276,Q193894,32009
Q809938,Q1649,32022
Q683595,Q2630687,32031
Q146071,Q2623912,32086
Q4806846,Q48282,32087
Q542276,Q131191,32102
Q295983,Q2623912,32103
Q462058,Q341021,32160
Q6478447,Q397762,32164
Q506319,Q16863733,32165
Q133279,Q309252,32186
Q1326731,Q2,32215
Q307,Q7525,32220
Q5132490,Q2623912,32225
Q2310379,Q2623912,32226
Q1207444,Q7247905,32242
Q142292,Q2623912,32245
Q1156840,Q2623912,32254
Q58185346,Q1400881,32258
Q294675,Q6520325,32264
Q2291875,Q231000,32280
Q185675,Q2623912,32281
Q1543307,Q2623912,32296
Q105196,Q14080,32332
Q565176,Q2623912,32334
Q1049885,Q1147899,32348
Q854022,Q231000,32353
Q299182,Q227502,32378
Q8449772,Q419342,32386
Q190117,Q401095,32416
Q3153794,Q1810735,32446
Q1321,Q142153,32462
Q53640989,Q104864702,32489
Q188628,Q683595,32509
Q4577,Q2623912,32521
Q857027,Q618655,32537
Q133279,Q40821,32538
Q23397,Q65068949,32544
Q6073788,Q6534968,32548
Q5089410,Q7759779,32591
Q5265677,Q2623912,32593
Q20962709,Q65068949,32603
Q226222,Q980036,32621
Q17014551,Q5668175,32693
Q105972808,Q1195410,32712
Q5295418,Q17129867,32715
Q113100,Q52775627,32722
Q2235167,Q409235,32773
Q207902,Q11215,32792
Q449268,Q6710031,32805
Q362052,Q482618,32816
Q2035701,Q7247905,32836
Q334911,Q2630687,32845
Q11033,Q2623912,32857
Q227502,Q23204,32866
Q250216,Q2483968,32910
Q680909,Q39099,32929
Q1380588,Q174876,32939
Q289612,Q22063662,32962
Q113364568,Q1649,32970
Q918231,Q1406,32982
Q285619,Q2015228,32990
Q7250082,Q908833,32995
Q2310379,Q2623912,32998
Q10928179,Q7248242,33042
Q417454,Q1860,33049
Q5172799,Q2623912,33051
Q178095,Q1415,33061
Q917069,Q191089,33088
Q1156084,Q7439043,33092
Q680909,Q2623912,33109
Q3276328,Q700875,33115
Q139380,Q908833,33126
Q1643175,Q66096,33139
Q2372780,Q2623912,33155
Q7171523,Q30,33161
Q16555,Q245353,33179
Q1137183,Q142153,33181
Q1393696,Q85799996,33198
Q27092868,Q408716,33213
Q234252,Q40924,33234
Q7386159,Q16863733,33236
Q538259,Q189524,33279
Q23397,Q65068949,33292
Q30,Q16,33296
Q1156084,Q2623912,33301
Q6272142,Q5275608,33305
Q680909,Q3473027,33313
Q856887,Q28153896,33347
Q223591,Q101991,33366
Q113955370,Q28153896,33385
Q2374768,Q16552,33388
Q7131820,Q2623912,33399
Q7063002,Q3404982,33406
Q1269144,Q180538,33416
Q19014,Q109417726,33435
Q177471,Q7450803,33452
Q16822122,Q2623912,33453
Q18795325,Q16863733,33460
Q7146560,Q2623912,33472
Q364473,Q6534968,33524
Q11661,Q7247905,33536
Q620413,Q705899,33544
Q7725321,Q7551338,33551
Q216523,Q4642426,33554
Q877729,Q7247905,33561
Q3184856,Q191089,33563
Q84,Q5097982,33587
Q6421849,Q7142793,33596
Q97359384,Q108144643,33600
Q113511741,Q16256017,33610
Q250,Q2623912,33611
Q141212,Q16863733,33627
Q161701,Q5097982,33634
Q1391592,Q2134272,33667
Q4834498,Q4806846,33683
Q3072842,Q142153,33697
Q193211,Q179399,33699
Q111937346,Q16857188,33728
Q2106031,Q1728882,33734
Q9960,Q11696,33797
Q7303395,Q846574,33798
Q680909,Q108735969,33799
Q85799996,Q2623912,33812
Q28153896,Q4577,33816
Q519076,Q818,33824
Q1864802,Q1278442,33826
Q328835,Q16882004,33827
Q223638,Q48674677,33830
Q3050034,Q2623912,33832
Q428363,Q482618,33839
Q11268,Q6508642,33862
Q1175731,Q5097982,33869
Q17445208,Q2623912,33871
Q66922310,Q171064,33881
Q229748,Q1091190,33885
Q66886,Q6534968,33906
Q108415340,Q759540,33930
Q11266,Q11266,33942
Q7404297,Q1227,33957
Q107639374,Q75040,33977
Q5604097,Q2445751,33978
Q328799,Q10928179,34001
Q1644904,Q8425,34005
Q626981,Q577754,34016
Q1634555,Q2623912,34042
Q40858,Q16863733,34047
Q178824,Q16863733,34066
Q7315762,Q30,34076
Q27988972,Q8027865,34084
Q177734,Q7315941,34088
Q2641832,Q2623912,34098
Q1220608,Q6534968,34110
Q928,Q16863733,34123
Q109229540,Q635772,34204
Q83708009,Q2630687,34213
Q55726838,Q142153,34214
Q108144643,Q107394799,34238
Q1059,Q5097982,34249
Q18659,Q2630687,34254
Q565176,Q1195410,34257
Q4826629,Q2623912,34269
Q5690825,Q22063662,34272
Q5628063,Q908833,34295
